hotel_id,name,address,category,location,lat,lng,reviews,room type,price per night (pounds),disability_access,review_users,swimming_pool,breakfast_available,michelin_restaurant,distance_centre
917,IDÉAL HOTEL,57 RUE SAINT-SÉBASTIEN- PARIS- FRANCE,accommodation,Paris,48.862337,2.373311,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232673,Double,298.32,VRAI,3,VRAI,VRAI,FAUX,3.8484878658313
918,LE NUMIDE,15 RUE SAINT-SÉBASTIEN- PARIS- FRANCE,accommodation,Paris,48.861149,2.368908,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232674,Double,191.84,FAUX,3,VRAI,VRAI,FAUX,4.04862315132409
919,APPARTEMENT D'HOTES FOLIE MERICOURT,20 RUE DE LA FOLIE MÉRICOURT- PARIS- FRANCE,accommodation,Paris,48.862376,2.373775,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232675,Double,384.56,VRAI,4,FAUX,FAUX,FAUX,3.82866669140627
920,STUDIO DANS LE MARAIS,1 RUE DE NORMANDIE- PARIS- FRANCE,accommodation,Paris,48.862716,2.364271,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232677,Single,70.4,FAUX,0,FAUX,VRAI,FAUX,4.20267481200003
921,POPINTEL,24 RUE POPINCOURT- PARIS- FRANCE,accommodation,Paris,48.858258,2.376876,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232678,Single,70.4,FAUX,3,FAUX,VRAI,FAUX,3.74236859672966
922,RESTAURANT L'ORANGERAIE,5 RUE DES ARQUEBUSIERS- PARIS- FRANCE,accommodation,Paris,48.85904,2.366825,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232679,Twin,184.8,FAUX,3,FAUX,FAUX,FAUX,4.16592146150949
923,HOTELIÈRE ST AMBROISE,5 RUE DE L'ASILE POPINCOURT- PARIS- FRANCE,accommodation,Paris,48.859845,2.374173,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232680,Family,164.56,FAUX,4,VRAI,FAUX,FAUX,3.84445093830733
924,L'APPART MARAIS,8 RUE DES ARQUEBUSIERS- PARIS- FRANCE,accommodation,Paris,48.859855,2.36662,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232684,Double,110,FAUX,2,FAUX,VRAI,FAUX,4.16304442129103
925,HOTEL BOURG TIBOURG,19 RUE DU BOURG TIBOURG- PARIS- FRANCE,accommodation,Paris,48.857203,2.355929,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232686,Twin,173.36,VRAI,3,FAUX,VRAI,FAUX,4.64248086636601
926,HOTEL CARON DE BEAUMARCHAIS,12 RUE VIEILLE DU TEMPLE- PARIS- FRANCE,accommodation,Paris,48.856406,2.356861,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232688,Single,103.84,FAUX,2,FAUX,VRAI,FAUX,4.61925781722331
927,B & B LES ROSIERS,26 RUE DES ROSIERS- PARIS- FRANCE,accommodation,Paris,48.857246,2.359515,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232689,Single,102.96,VRAI,1,FAUX,VRAI,FAUX,4.49665919598352
928,HOTEL DU LOIRET,8 RUE DES MAUVAIS GARÃ§ONS- PARIS- FRANCE,accommodation,Paris,48.856976,2.355296,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232691,Double,115.28,FAUX,3,VRAI,VRAI,FAUX,4.67179646068169
929,HOTEL RIVOLI,2 RUE DES MAUVAIS GARÃ§ONS- PARIS- FRANCE,accommodation,Paris,48.856795,2.355118,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232692,Double,100.32,FAUX,3,FAUX,VRAI,FAUX,4.6824878987939
930,SHORT STAY APARTMENT ILE SAINT-LOUIS,6 RUE BOUTAREL- PARIS- FRANCE,accommodation,Paris,48.852324,2.353882,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232693,Single,97.68,FAUX,2,FAUX,VRAI,FAUX,4.76915941391356
931,MIJE MAISON INTER JEUNES,12 RUE DES BARRES- PARIS- FRANCE,accommodation,Paris,48.855393,2.355332,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232694,Single,63.36,FAUX,2,FAUX,VRAI,FAUX,4.6973878584256
932,HOTEL HOSPITEL,1 PARVIS NOTRE-DAME - PLACE JEAN-PAUL II- PARIS- FRANCE,accommodation,Paris,48.853906,2.348438,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232695,Double,146.08,FAUX,5,FAUX,VRAI,FAUX,4.97399503897476
933,MY PARIS GETAWAY,60 RUE SAINT-LOUIS EN L'ÃŽLE- PARIS- FRANCE,accommodation,Paris,48.85215,2.355763,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232696,Double,291.28,VRAI,3,FAUX,VRAI,VRAI,4.68631152075585
934,HOTEL BAUDELAIRE BASTILLE,12 RUE DE CHARONNE- PARIS- FRANCE,accommodation,Paris,48.852526,2.37453,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232702,Double,173.36,VRAI,2,FAUX,VRAI,FAUX,3.86338702957952
935,HOTEL DU 7ÈME ART,20 RUE SAINT-PAUL- PARIS- FRANCE,accommodation,Paris,48.853519,2.361847,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232703,Double,139.92,VRAI,4,FAUX,VRAI,FAUX,4.42308281198391
936,HOTEL JEANNE D'ARC,3 RUE DE JARENTE- PARIS- FRANCE,accommodation,Paris,48.855585,2.363212,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232704,Double,158.4,FAUX,3,VRAI,VRAI,FAUX,4.35576877327036
937,BASTILLE HOTEL,24 RUE DE LA ROQUETTE- PARIS- FRANCE,accommodation,Paris,48.853987,2.37116,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232705,Double,119.68,VRAI,2,FAUX,VRAI,FAUX,4.0122743433796
938,HOTEL BAUDIN PARIS OPERA BASTILLE,113 AVENUE LEDRU ROLLIN- PARIS- FRANCE,accommodation,Paris,48.853078,2.37701,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232706,Double,131.12,FAUX,4,FAUX,VRAI,FAUX,3.75465580962353
939,LES TOITS DU MARAIS,39 RUE DE TURENNE- PARIS- FRANCE,accommodation,Paris,48.857219,2.364323,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232707,Double,150.48,FAUX,2,VRAI,VRAI,FAUX,4.29372912897373
940,PARIS SHARING,42 RUE SEDAINE- PARIS- FRANCE,accommodation,Paris,48.856966,2.374988,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232708,Single,96.8,FAUX,4,FAUX,FAUX,FAUX,3.83329785296035
941,ABOTEL HOTEL VILLA SOFIA MARAIS,29 RUE DES TAILLANDIERS- PARIS- FRANCE,accommodation,Paris,48.855568,2.374493,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232709,Single,147.84,FAUX,3,FAUX,VRAI,FAUX,3.86170988046659
942,COMPAGNIE HOTELIÈRE BAUDELAIRE,12 RUE DE CHARONNE- PARIS- FRANCE,accommodation,Paris,48.852539,2.37437,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232710,Single,80.96,FAUX,3,VRAI,VRAI,FAUX,3.8704550299864
943,HOTEL DES CÉLESTINS,1 RUE CHARLES V- PARIS- FRANCE,accommodation,Paris,48.8524,2.36374,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232711,Twin,146.08,FAUX,4,FAUX,FAUX,FAUX,4.33816014457335
944,CHAMBRE D'HOTES LIBÉRA,PASSAGE LHOMME- 26 RUE DE CHARONNE- PARIS- FRANCE,accommodation,Paris,48.853204,2.375366,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232712,Family,374.88,FAUX,3,FAUX,VRAI,VRAI,3.8271716413701
945,HOTEL NOUVELLE FRANCE,31 RUE KELLER- PARIS- FRANCE,accommodation,Paris,48.855713,2.374982,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232713,Single,102.08,FAUX,2,FAUX,VRAI,FAUX,3.83968804272983
946,VIX HOTEL,19 RUE DE CHARONNE- PARIS- FRANCE,accommodation,Paris,48.85314,2.374665,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232714,Family,265.76,VRAI,3,VRAI,VRAI,FAUX,3.85804358522768
947,HOTEL BASTILLE OPÉRA,6 RUE DE LA ROQUETTE- PARIS- FRANCE,accommodation,Paris,48.853733,2.370894,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232716,Double,189.2,VRAI,5,VRAI,VRAI,FAUX,4.02422232007702
948,HOTEL DE L' EUROPE,74 RUE SEDAINE- PARIS- FRANCE,accommodation,Paris,48.858336,2.378057,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232719,Family,139.92,VRAI,5,FAUX,FAUX,FAUX,3.69047328729147
949,HOTEL CYRANO,66 RUE SEDAINE- PARIS- FRANCE,accommodation,Paris,48.858059,2.377499,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232720,Double,306.24,VRAI,4,FAUX,FAUX,FAUX,3.71672804414364
950,L'HOTELIERE GARIBALDI,3 IMPASSE LAMIER- PARIS- FRANCE,accommodation,Paris,48.857967,2.388979,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232721,Double,157.52,FAUX,4,VRAI,VRAI,FAUX,3.21583050619806
951,HOTEL PETION,03 RUE PÉTION- PARIS- FRANCE,accommodation,Paris,48.858277,2.381778,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232722,Double,301.84,VRAI,5,FAUX,FAUX,FAUX,3.52885727688653
952,GRAND HOTEL VOLTAIRE,150 BOULEVARD VOLTAIRE- PARIS- FRANCE,accommodation,Paris,48.856336,2.382369,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232727,Family,189.2,FAUX,2,FAUX,FAUX,FAUX,3.51292677266662
953,HOTEL DE SAVOIE,27 RUE RICHARD LENOIR- PARIS- FRANCE,accommodation,Paris,48.855732,2.381515,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232728,Single,89.76,FAUX,3,FAUX,VRAI,FAUX,3.55254929341386
954,HOTEL DU MONT-LOUIS,5 RUE DE BELFORT- PARIS- FRANCE,accommodation,Paris,48.856514,2.383419,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232729,Family,147.84,VRAI,2,FAUX,VRAI,FAUX,3.46613381462529
955,CHAMBRES D'HOTES LE PETIT GOBERT,12 RUE GOBERT- PARIS- FRANCE,accommodation,Paris,48.855669,2.383172,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232730,Twin,161.04,FAUX,3,FAUX,VRAI,FAUX,3.47986969705446
956,GEORG'S HOTEL,11 RUE VOLTAIRE- PARIS- FRANCE,accommodation,Paris,48.852452,2.390686,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232731,Single,73.92,FAUX,4,FAUX,VRAI,FAUX,3.15144331929085
957,LE BALCON DE CHARONNE,129 RUE DE CHARONNE- PARIS- FRANCE,accommodation,Paris,48.85503,2.386451,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232732,Twin,101.2,FAUX,2,FAUX,VRAI,FAUX,3.33706660434272
958,SOM HOTEL,58 RUE LÉON FROT- PARIS- FRANCE,accommodation,Paris,48.856377,2.385907,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232734,Twin,148.72,VRAI,3,FAUX,VRAI,FAUX,3.35736627549525
959,YOUR LOFT IN PARIS,5 CITÉ VOLTAIRE- PARIS- FRANCE,accommodation,Paris,48.852627,2.389418,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232739,Family,300.96,FAUX,5,FAUX,VRAI,VRAI,3.20748490677977
960,MAISONNÉE APA SAINTE MARGUERITE,16 RUE BASFROI- PARIS- FRANCE,accommodation,Paris,48.854567,2.379753,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232740,Double,168.08,VRAI,5,VRAI,VRAI,FAUX,3.63288546782594
961,HOTEL DES MARAICHERS,59 RUE DES MARAICHERS- PARIS- FRANCE,accommodation,Paris,48.853435,2.40641,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232742,Twin,181.28,FAUX,3,FAUX,VRAI,FAUX,2.4588383734345
962,HOTEL DE LA RÉUNION,64 PLACE DE LA RÉUNION- PARIS- FRANCE,accommodation,Paris,48.855535,2.401476,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232743,Single,121.44,FAUX,3,FAUX,VRAI,FAUX,2.6744359235208
963,HOTEL DE L'UNION,65 RUE DES PYRÉNÉES- PARIS- FRANCE,accommodation,Paris,48.85257,2.405995,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232744,Double,294.8,FAUX,3,VRAI,VRAI,FAUX,2.47685878262495
964,GITE CHAMBRE D'HOTES,8 IMPASSE POULE- PARIS- FRANCE,accommodation,Paris,48.852947,2.399368,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232745,Single,72.16,FAUX,1,FAUX,VRAI,FAUX,2.76914463435061
965,BAGNOLET HOTEL,43 RUE DE BAGNOLET- PARIS- FRANCE,accommodation,Paris,48.857007,2.397534,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232746,Single,87.12,FAUX,1,FAUX,FAUX,FAUX,2.84424299443085
966,PRATIC HOTEL,65 RUE PLANCHAT- PARIS- FRANCE,accommodation,Paris,48.856483,2.395971,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232747,Twin,117.92,FAUX,3,FAUX,VRAI,FAUX,2.91457182310298
967,LE RICHEMONT,107 RUE DES PYRÉNÉES- PARIS- FRANCE,accommodation,Paris,48.857186,2.398567,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232748,Twin,169.84,VRAI,5,FAUX,FAUX,FAUX,2.79824852822602
968,HOTEL DE L'AVIATION,140 BOULEVARD DE CHARONNE- PARIS- FRANCE,accommodation,Paris,48.85605,2.394982,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232749,Double,159.28,VRAI,5,VRAI,FAUX,FAUX,2.95924817211395
969,HOTEL DON BOSCO,93 RUE DE BUZENVAL- PARIS- FRANCE,accommodation,Paris,48.854374,2.399736,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232752,Single,86.24,FAUX,3,FAUX,FAUX,FAUX,2.75261665468854
970,PARIS B&B,124 RUE COMPANS- PARIS- FRANCE,accommodation,Paris,48.855412,2.398426,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232759,Double,176.88,FAUX,4,FAUX,VRAI,FAUX,2.8089841918975
971,L ESCALE,91 AVENUE DU DOCTEUR ARNOLD NETTER- PARIS- FRANCE,accommodation,Paris,48.847031,2.406049,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232760,Family,215.6,VRAI,5,VRAI,FAUX,FAUX,2.45914035038926
972,NETTER HOTEL,89 AVENUE DU DOCTEUR ARNOLD NETTER- PARIS- FRANCE,accommodation,Paris,48.846912,2.406053,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232761,Twin,126.72,FAUX,2,FAUX,VRAI,FAUX,2.45837926634248
973,STUDIO GABRIELLE,84 RUE DES GRANDS CHAMPS- PARIS- FRANCE,accommodation,Paris,48.851337,2.405896,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232762,Single,72.16,FAUX,0,FAUX,FAUX,FAUX,2.47983622817196
974,ECONOMIQUE HOTEL NICE ARENAS,2 AVENUE DU PROFESSEUR ANDRÉ LEMIERRE- PARIS- FRANCE,accommodation,Paris,48.854529,2.415427,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232764,Double,189.2,VRAI,4,FAUX,VRAI,VRAI,2.06097086904757
975,HOTEL LE CARROSSE,88 RUE DESNOUETTES- PARIS- FRANCE,accommodation,Paris,48.834873,2.284476,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232765,Single,77.44,FAUX,0,VRAI,VRAI,FAUX,2.05104205732302
976,LA MAISON DES JOURNALISTES,35 RUE CAUCHY- PARIS- FRANCE,accommodation,Paris,48.841336,2.280898,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232766,Single,88,FAUX,3,FAUX,FAUX,FAUX,1.96181435084557
977,ALLOROOM,350 RUE LECOURBE- PARIS- FRANCE,accommodation,Paris,48.836878,2.283214,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232767,Single,84.48,FAUX,1,FAUX,VRAI,FAUX,2.02039198027192
978,LE PRIEURE,LIGNE 3 DU TRAMWAY D'ÃŽLE-DE-FRANCE- SAINT GERMAIN DU BEL AIR- FRANCE,accommodation,Paris,48.839075,2.2697,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232768,Double,347.6,VRAI,5,VRAI,VRAI,FAUX,1.45837968810791
979,LE VÉLODROME,215 AVENUE DE VERSAILLES- PARIS- FRANCE,accommodation,Paris,48.83811,2.258306,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232769,Single,70.4,FAUX,3,FAUX,VRAI,FAUX,0.956338369723561
980,ECLOR,1 VILLA THORETON- PARIS- FRANCE,accommodation,Paris,48.837595,2.284553,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232770,Single,89.76,VRAI,3,FAUX,VRAI,FAUX,2.08530503540535
981,PARIS TOURISME D'AFFAIRES,20 RUE DU COLONEL PIERRE AVIA- PARIS- FRANCE,accommodation,Paris,48.830134,2.275854,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232771,Double,213.84,VRAI,2,VRAI,VRAI,FAUX,1.62664962489657
982,HOTEL GRENELLE,140 BOULEVARD DE GRENELLE- PARIS- FRANCE,accommodation,Paris,48.848561,2.298815,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232772,Double,117.92,FAUX,3,FAUX,VRAI,FAUX,2.78819489637143
983,SPLENDID HOTEL PARIS,54 RUE FONDARY- PARIS- FRANCE,accommodation,Paris,48.846803,2.296263,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232773,Single,136.4,FAUX,2,VRAI,VRAI,FAUX,2.66780259986063
984,DUPLEIX HOTEL,4 RUE DE LOURMEL- PARIS- FRANCE,accommodation,Paris,48.850418,2.291988,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232774,Double,180.4,FAUX,2,FAUX,VRAI,FAUX,2.4941523402314
985,HOTEL RESIDENCE FAMILY,23 RUE FONDARY- PARIS- FRANCE,accommodation,Paris,48.848286,2.292901,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232775,Single,85.36,FAUX,4,FAUX,FAUX,FAUX,2.52752951504059
986,HOTEL MONDIAL,136 BOULEVARD DE GRENELLE- PARIS- FRANCE,accommodation,Paris,48.848687,2.298414,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232776,Single,172.48,FAUX,2,FAUX,VRAI,FAUX,2.77112728856739
987,HOTEL LILAS BLANC GRENELLE,5 RUE AVRE- PARIS- FRANCE,accommodation,Paris,48.848497,2.298416,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232777,Twin,366.08,FAUX,4,FAUX,VRAI,VRAI,2.77041703667944
988,MAISON SAINT LÉON,1 PLACE CARD AMETTE- PARIS- FRANCE,accommodation,Paris,48.850521,2.296768,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232778,Single,99.44,FAUX,2,FAUX,FAUX,FAUX,2.70478434319368
989,STUDIO EIFFEL 2,12 RUE FALEMPIN- FRANCE,accommodation,Paris,48.849098,2.292694,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232780,Double,88.88,FAUX,3,FAUX,VRAI,FAUX,2.52144521289009
990,L'OASIS,13 RUE VIALA- PARIS- FRANCE,accommodation,Paris,48.850325,2.29084,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232781,Single,175.12,FAUX,3,FAUX,VRAI,FAUX,2.44340434549718
991,CGH,042 B RUE DU THÉÂTRE- PARIS- FRANCE,accommodation,Paris,48.848991,2.287559,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232785,Double,146.08,VRAI,2,FAUX,VRAI,FAUX,2.29537825647449
992,PRESTIGE CONSEIL,11 RUE BÉATRIX DUSSANE- PARIS- FRANCE,accommodation,Paris,48.849812,2.291601,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232786,Single,87.12,FAUX,4,VRAI,FAUX,FAUX,2.4755797788343
993,LE KOURIET,25 RUE VIALA- PARIS- FRANCE,accommodation,Paris,48.850125,2.289848,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232787,Single,84.48,FAUX,2,FAUX,VRAI,FAUX,2.39926343932419
994,BAILLI DE SUFFREN HOTEL,149 AVENUE DE SUFFREN- PARIS- FRANCE,accommodation,Paris,48.846921,2.30804,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232788,Family,186.56,FAUX,3,VRAI,VRAI,FAUX,3.18251879760902
995,TRYP DE SAXE,9 VILLA DE SAXE- PARIS- FRANCE,accommodation,Paris,48.84972,2.309634,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232789,Double,338.8,VRAI,5,FAUX,VRAI,FAUX,3.26777711949575
996,GROUPE HOTELIM,11 RUE EBLÉ- PARIS- FRANCE,accommodation,Paris,48.848957,2.313382,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232790,Double,130.24,FAUX,5,FAUX,FAUX,FAUX,3.42832976794377
997,AUFAN STÉPHANIE,60 AVENUE DE BRETEUIL- PARIS- FRANCE,accommodation,Paris,48.848849,2.311318,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232793,Double,100.32,FAUX,3,FAUX,FAUX,FAUX,3.33745670643576
998,LES TOITS DE PARIS,25 RUE DE L'ABBÉ GROULT- PARIS- FRANCE,accommodation,Paris,48.841998,2.294608,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232794,Double,145.2,VRAI,3,FAUX,VRAI,FAUX,2.56067509627476
999,LE VENT DE SABLE,31 RUE MADEMOISELLE- PARIS- FRANCE,accommodation,Paris,48.843694,2.296467,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232795,Double,161.92,VRAI,5,VRAI,VRAI,FAUX,2.6555975938622
1000,ETOILE DE LA CROIX NIVERT,76 RUE DE LA CROIX NIVERT- PARIS- FRANCE,accommodation,Paris,48.844542,2.296676,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232796,Single,100.32,FAUX,4,VRAI,VRAI,FAUX,2.67121973459339
1001,HOTEL LE NAINVILLE,55 RUE EGLISE- PARIS- FRANCE,accommodation,Paris,48.84393,2.288725,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232797,Double,132,FAUX,4,FAUX,VRAI,FAUX,2.32100367116734
1002,AMROUCHE ARESKI,35 RUE MADEMOISELLE- PARIS- FRANCE,accommodation,Paris,48.843704,2.296859,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232798,Double,171.6,FAUX,3,VRAI,VRAI,FAUX,2.67266444005403
1003,DERBY GARIBALDI,92 BOULEVARD GARIBALDI- PARIS- FRANCE,accommodation,Paris,48.845317,2.309865,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232799,Double,292.16,VRAI,5,VRAI,FAUX,FAUX,3.24888712782222
1004,HOTEL ATLANTIQUE,54 RUE FALGUIÈRE- PARIS- FRANCE,accommodation,Paris,48.841244,2.313407,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232800,Double,88.88,VRAI,4,FAUX,FAUX,FAUX,3.35203534840055
1005,VILLA TOSCANE,36-38 RUE DES VOLONTAIRES- PARIS- FRANCE,accommodation,Paris,48.841139,2.30803,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232802,Single,100.32,FAUX,4,FAUX,VRAI,FAUX,3.12500933214204
1006,PROCORSAN SERVICE,30 BOULEVARD PASTEUR- PARIS- FRANCE,accommodation,Paris,48.842244,2.312718,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232803,Twin,106.48,FAUX,1,VRAI,VRAI,FAUX,3.33686358823504
1007,HOTEL DE SEVRES,22 RUE DE L'ABBÉ GRÉGOIRE- PARIS- FRANCE,accommodation,Paris,48.848223,2.324771,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232806,Family,140.8,FAUX,3,FAUX,VRAI,FAUX,3.91820225013108
1008,HOTEL SEVRES SAINT GERMAIN,22 RUE SAINT-PLACIDE- PARIS- FRANCE,accommodation,Paris,48.849264,2.324981,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232807,Single,81.84,FAUX,2,FAUX,VRAI,FAUX,3.93608421656012
1009,MONTEBELLO,18 RUE PIERRE LEROUX- PARIS- FRANCE,accommodation,Paris,48.849162,2.319093,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232808,Single,103.84,FAUX,4,FAUX,VRAI,FAUX,3.67902702279268
1010,PARIS CAVE,4 RUE MAYET- PARIS- FRANCE,accommodation,Paris,48.847059,2.31841,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232809,Family,135.52,FAUX,4,FAUX,VRAI,FAUX,3.63327966259942
1011,DÉTOURS VOYAGES,80 BOULEVARD RASPAIL- PARIS- FRANCE,accommodation,Paris,48.847515,2.327766,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232810,Double,347.6,VRAI,3,FAUX,VRAI,FAUX,4.0388604514972
1012,LE TOURNE-BOUCHON,71 BOULEVARD RASPAIL- PARIS- FRANCE,accommodation,Paris,48.849161,2.32768,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232811,Twin,223.52,VRAI,5,VRAI,VRAI,FAUX,4.05217514714812
1013,SPA DE LA BELLE JULIETTE,92 RUE DU CHERCHE-MIDI- PARIS- FRANCE,accommodation,Paris,48.84752,2.322536,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232812,Single,97.68,FAUX,3,FAUX,FAUX,FAUX,3.81532526278843
1014,HOTELIERE BOCRAZ,55 RUE DU CHERCHE-MIDI- PARIS- FRANCE,accommodation,Paris,48.848652,2.324956,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232813,Single,96.8,VRAI,1,FAUX,VRAI,FAUX,3.93003847955581
1015,HOTEL RELAIS SAINT SULPICE,3 RUE GARANCIÈRE- PARIS- FRANCE,accommodation,Paris,48.850944,2.335764,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232814,Twin,126.72,FAUX,3,FAUX,VRAI,FAUX,4.41697125400668
1016,HOTEL DU GLOBE,15 RUE DES 4 VENTS- PARIS- FRANCE,accommodation,Paris,48.851697,2.337485,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232816,Double,113.52,VRAI,4,FAUX,VRAI,FAUX,4.4973503985207
1017,HOTEL DE L'ABBAYE,10 RUE CASSETTE- PARIS- FRANCE,accommodation,Paris,48.85004,2.330561,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232818,Family,110,FAUX,1,VRAI,VRAI,FAUX,4.18421587643286
1018,HOTEL CLUNY SORBONNE,8 RUE VICTOR COUSIN- PARIS- FRANCE,accommodation,Paris,48.847996,2.342441,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232819,Double,187.44,FAUX,2,FAUX,VRAI,FAUX,4.63322316885037
1019,RÉSIDENCE HOTELIÈRE SAINT SULPICE,23 RUE GUISARDE- PARIS- FRANCE,accommodation,Paris,48.851808,2.333982,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232820,Single,165.44,FAUX,5,FAUX,VRAI,FAUX,4.34483286835222
1020,HOTEL MICHELET ODEON,6 PLACE DE L'ODÉON- PARIS- FRANCE,accommodation,Paris,48.849711,2.338342,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232821,Twin,113.52,FAUX,3,FAUX,VRAI,FAUX,4.51273196817263
1021,HOTEL DACIA LUXEMBOURG,41 BOULEVARD SAINT-MICHEL- PARIS- FRANCE,accommodation,Paris,48.849228,2.342199,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=232822,Double,133.76,FAUX,2,FAUX,VRAI,FAUX,4.65706275888958
